date,scale
2023-02-04,3.0
2023-02-05,3.0
2023-02-06,2.5
2023-02-07,3.0
2023-02-08,2.5
2023-02-09,2.5
2023-02-10,0.5
2023-02-11,3.0
2023-02-12,2.0
2023-02-13,2.5
2023-02-14,2.0
2023-02-15,2.5
2023-02-16,2.0
2023-02-17,2.0
2023-02-18,2.0
2023-02-19,1.5
2023-02-20,2.0
2023-02-21,4.0
2023-02-22,2.0
2023-02-23,2.0
2023-02-24,2.0
2023-02-25,2.0
2023-02-26,2.0
2023-02-27,2.0
2023-02-28,2.0
2023-03-01,2.0
2023-03-02,1.0
2023-03-03,1.0
2023-03-04,0.0
2023-03-05,2.0
2023-03-06,3.0
2023-03-07,3.0
2023-03-08,3.0
2023-03-09,3.0
2023-03-10,1.0
2023-03-11,3.0
2023-03-12,3.0
2023-03-13,3.0
2023-03-14,1.0
2023-03-15,0.0
2023-03-16,1.0
2023-03-17,2.0
2023-03-18,0.0
2023-03-19,2.0
2023-03-20,3.0
2023-03-21,2.0
2023-03-22,2.0
2023-03-23,3.0
2023-03-24,2.0
2023-03-25,0.0
2023-03-26,2.0
2023-03-27,1.0
2023-03-28,1.0
2023-03-29,3.0
2023-03-30,1.0
2023-03-31,3.0
2023-04-01,2.0
2023-04-02,2.0
2023-04-03,0.0
2023-04-04,2.0
2023-04-05,1.0
2023-04-06,3.0
2023-04-07,1.0
2023-04-08,1.0
2023-04-09,2.0
2023-04-10,3.0
2023-04-11,2.0
2023-04-12,2.0
2023-04-13,2.0
2023-04-14,2.0
2023-04-15,1.0
2023-04-16,1.0
2023-04-17,0.0
2023-04-18,1.0
2023-04-19,2.0
2023-04-20,1.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,1.0
2023-04-24,2.0
2023-04-25,1.0
2023-04-26,1.0
2023-04-27,2.0
2023-04-28,2.0
2023-04-29,1.0
2023-04-30,2.0
2023-05-01,1.0
2023-05-02,1.0
2023-05-03,2.0
2023-05-04,0.0
2023-05-05,1.0
2023-05-06,1.0
2023-05-07,1.0
2023-05-08,1.0
2023-05-09,2.0
2023-05-10,2.0
2023-05-11,1.0
2023-05-12,1.0
2023-05-13,1.0
2023-05-14,1.0
2023-05-15,1.0
2023-05-16,1.0
2023-05-17,1.0
2023-05-18,1.0
2023-05-19,1.0
2023-05-20,1.0
2023-05-21,2.0
2023-05-22,0.0
2023-05-23,2.0
2023-05-24,1.0
2023-05-25,1.0
2023-05-26,2.0
2023-05-27,1.0
2023-05-28,1.0
2023-05-29,1.0
2023-05-30,2.0
2023-05-31,1.0
2023-06-01,3.0
2023-06-02,1.0
2023-06-03,1.0
2023-06-04,1.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,1.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,1.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,1.0
2023-06-28,0.0
2023-06-29,1.5
2023-06-30,1.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,1.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,1.0
2023-07-22,1.0
2023-07-23,1.0
2023-07-24,1.0
2023-07-25,1.0
