date,scale
2022-01-01,4.5
2022-01-02,0.0
2022-01-03,6.9
2022-01-04,3.1
2022-01-05,5.7
2022-01-06,6.3
2022-01-07,3.8
2022-01-08,4.9
2022-01-09,0.0
2022-01-10,5.1
2022-01-11,4.2
2022-01-12,3.6
2022-01-13,7.0
2022-01-14,5.5
2022-01-15,4.1
2022-01-16,0.0
2022-01-17,3.9
2022-01-18,5.2
2022-01-19,7.0
2022-01-20,6.5
2022-01-21,0.0
2022-01-22,5.1
2022-01-23,6.6
2022-01-24,3.8
2022-01-25,4.9
2022-01-26,7.0
2022-01-27,5.6
2022-01-28,3.4
2022-01-29,0.0
2022-01-30,4.2
2022-01-31,3.7
2022-02-01,0.0
2022-02-02,4.5
2022-02-03,5.2
2022-02-04,6.9
2022-02-05,3.1
2022-02-06,5.7
2022-02-07,0.0
2022-02-08,4.9
2022-02-09,6.4
2022-02-10,5.1
2022-02-11,4.2
2022-02-12,0.0
2022-02-13,7.0
2022-02-14,5.5
2022-02-15,4.1
2022-02-16,6.8
2022-02-17,3.9
2022-02-18,0.0
2022-02-19,7.0
2022-02-20,6.5
2022-02-21,3.3
2022-02-22,5.1
2022-02-23,0.0
2022-02-24,3.8
2022-02-25,4.9
2022-02-26,7.0
2022-02-27,5.6
2022-02-28,3.4
2022-03-01,6.9
2022-03-02,0.0
2022-03-03,4.2
2022-03-04,3.7
2022-03-05,4.5
2022-03-06,4.3
2022-03-07,0.0
2022-03-08,5.7
2022-03-09,6.5
2022-03-10,3.2
2022-03-11,5.1
2022-03-12,0.0
2022-03-13,4.8
2022-03-14,3.9
2022-03-15,6.4
2022-03-16,4.2
2022-03-17,0.0
2022-03-18,3.7
2022-03-19,5.6
2022-03-20,7.0
2022-03-21,4.1
2022-03-22,0.0
2022-03-23,3.9
2022-03-24,6.2
2022-03-25,5.8
2022-03-26,3.5
2022-03-27,0.0
2022-03-28,4.9
2022-03-29,6.7
2022-03-30,3.1
2022-03-31,4.3
2022-04-01,0.0
2022-04-02,5.7
2022-04-03,6.5
2022-04-04,3.2
2022-04-05,5.1
2022-04-06,0.0
2022-04-07,4.8
2022-04-08,3.9
2022-04-09,6.4
2022-04-10,4.2
2022-04-11,0.0
2022-04-12,3.7
2022-04-13,5.6
2022-04-14,7.0
2022-04-15,4.1
2022-04-16,0.0
2022-04-17,3.9
2022-04-18,6.2
2022-04-19,5.8
2022-04-20,3.5
2022-04-21,0.0
2022-04-22,4.9
2022-04-23,6.7
2022-04-24,3.1
2022-04-25,4.3
2022-04-26,0.0
2022-04-27,5.7
2022-04-28,6.5
2022-04-29,3.2
2022-04-30,5.1
2022-05-01,0.0
2022-05-02,4.8
2022-05-03,3.9
2022-05-04,6.4
2022-05-05,4.2
2022-05-06,0.0
2022-05-07,3.7
2022-05-08,5.6
2022-05-09,4.3
2022-05-10,0.0
2022-05-11,5.7
2022-05-12,6.5
2022-05-13,3.2
2022-05-14,5.1
2022-05-15,0.0
2022-05-16,4.8
2022-05-17,3.9
2022-05-18,6.4
2022-05-19,4.2
2022-05-20,0.0
2022-05-21,3.7
2022-05-22,5.6
2022-05-23,7.0
2022-05-24,4.1
2022-05-25,0.0
2022-05-26,3.9
2022-05-27,6.2
2022-05-28,5.8
2022-05-29,3.5
2022-05-30,0.0
2022-05-31,4.9
2022-06-01,6.7
2022-06-02,3.1
2022-06-03,4.3
2022-06-04,0.0
2022-06-05,5.7
2022-06-06,6.5
2022-06-07,3.2
2022-06-08,5.1
2022-06-09,0.0
2022-06-10,4.8
2022-06-11,3.9
2022-06-12,6.4
2022-06-13,4.2
2022-06-14,0.0
2022-06-15,3.7
2022-06-16,5.6
2022-06-17,7.0
2022-06-18,4.1
2022-06-19,0.0
2022-06-20,3.9
2022-06-21,6.2
2022-06-22,5.8
2022-06-23,3.5
2022-06-24,0.0
2022-06-25,4.9
2022-06-26,6.7
2022-06-27,3.1
2022-06-28,4.3
2022-06-29,0.0
2022-06-30,5.7
2022-07-01,6.5
2022-07-02,3.2
2022-07-03,5.1
2022-07-04,0.0
2022-07-05,4.8
2022-07-06,3.9
2022-07-07,6.4
2022-07-08,4.2
2022-07-09,0.0
2022-07-10,3.7
2022-07-11,5.6
